,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
31,82,23063,297867.4964028772,58207,237757.88000287706,12.915383792346061,2.523826041711833,5.1173827272128305,3
32,83,14110,193139.64028776946,34078,149637.6435877696,13.688138928970195,2.4151665485471296,5.667575570390559,1
33,84,14646,188442.37410071908,35200,150657.13190071925,12.86647371983607,2.403386590195275,5.353476536952247,1
34,85,39567,515446.30215827236,95233,410398.7738582724,13.027176742191028,2.4068794702656255,5.412475740113956,1
35,87,35049,464216.9640287757,83426,372112.12342877616,13.244799110638697,2.380267625324546,5.564415937822449,1
36,88,28149,364807.79856115015,67073,292217.4182611504,12.959884847104698,2.382784468364773,5.4389664777354545,1
37,89,29241,359429.2949640282,68839,283722.1985640284,12.29196316692412,2.3541944529940837,5.221303257804852,1
38,90,24361,316832.74820143834,54155,255475.95900143828,13.005736554387683,2.223020401461352,5.850480070195519,1
39,91,39000,566831.6690647476,94093,453389.3816647476,14.534145360634554,2.4126410256410256,6.024164061776621,1
40,92,45346,632011.3237410057,112476,501808.3126410062,13.937531948595371,2.4803951836986724,5.619077169716257,1
41,94,22564,299838.69064748136,55780,236651.25344748166,13.288366009904333,2.4720794185428114,5.375379896871304,1
42,95,32053,435865.1798561141,79649,344129.0556561144,13.598264744520453,2.4849156085233832,5.4723245722622265,1
43,96,40787,530037.3956834517,98777,424647.38808345236,12.995253283728925,2.421776546448623,5.366000138528723,1
44,97,32116,397702.3741007186,74403,319083.01410071866,12.383309693010293,2.3166957279860507,5.345246483350383,1
45,100,30344,409877.9568345316,71227,321338.8806345317,13.50771015141483,2.347317426838914,5.754530681265975,1
46,101,31272,372514.99280575453,72315,297842.6187057548,11.912093655850427,2.3124520337682273,5.151282483658363,1
47,102,34818,481697.4676258981,87045,390924.48882589844,13.834725361189559,2.5,5.533890144475824,1
48,103,12412,153754.61870503586,32772,115798.99760503582,12.387578045845622,2.6403480502739285,4.691645877732084,3
49,106,46761,561351.2661870487,101441,457475.4234870492,12.004689082505694,2.1693505271486924,5.533771021451373,1
50,107,49757,685072.6906474807,128150,545585.2154474809,13.768368081827294,2.5755170126816327,5.34586570930535,1
51,108,27615,353303.43884892034,65097,287271.1141489204,12.793896029292789,2.3573058120586636,5.42733826211531,1
52,109,22619,285113.0647482012,51416,232521.84804820095,12.605025188920873,2.273133206596224,5.545220646261888,1
53,110,30436,396781.26618704933,67724,317044.20808704954,13.036577283054584,2.2251281377316334,5.858798449398283,1
54,114,53573,722799.6978417253,130905,577176.9913417253,13.491865264997767,2.443488324342486,5.521559129458197,2
55,115,26885,332748.2877697835,62212,271426.1612697838,12.376726344421927,2.314004091500837,5.348619040856804,1
56,116,28645,368231.23741007136,67741,293645.84991007176,12.854991705710294,2.3648455227788445,5.4358695237754295,1
57,117,88862,1257864.8201438822,226770,1002346.2968438829,14.155261193129597,2.551934460174203,5.5468748959028185,2
58,118,31252,409591.02158273297,76398,328454.5277827332,13.106073901917732,2.4445795469089977,5.361279373579583,1
59,119,33117,451097.3093525172,82485,365014.2668525172,13.621321658136823,2.4907147386538635,5.468840508607834,1
60,121,35590,472470.6618705023,86656,381306.73707050254,13.275376843790454,2.4348412475414443,5.452255606888182,1
61,123,78545,1266798.4028776959,216390,1047072.837877697,16.128313742156674,2.75498122095614,5.854237270103497,2
62,124,22094,279596.30215827294,53214,218909.004158273,12.654852093702948,2.408527201955282,5.25418690867578,1
63,125,28187,364775.3669064737,69070,285008.5907064743,12.941262529055015,2.4504204065704047,5.281241738909421,1
64,126,27799,381454.8920863301,75621,304159.7879863303,13.721892589169759,2.720277707831217,5.044298436761351,3
65,128,21737,322211.3381294958,58673,251790.2905294958,14.82317422503086,2.6992225238073333,5.491645869982714,1
66,130,24585,319683.0215827332,60309,258908.56528273347,13.003173544142086,2.4530811470408787,5.300751489541083,1
67,132,26818,357292.1007194239,69919,278970.7876194238,13.322846622396298,2.607166828249683,5.110085966896322,3
68,133,21836,299037.4244604309,55621,236341.17766043128,13.694697951109678,2.547215607254076,5.376340311400926,1
69,134,93340,1080264.8489208603,220260,826725.2478208615,11.573439564183206,2.3597600171416326,4.904498542272134,2
70,135,26397,352325.6258992799,59028,283191.97129928006,13.347184373196951,2.2361632003636776,5.96878813273836,1
71,136,20737,273168.4892086327,54199,217775.32880863268,13.172999431385094,2.6136374596132517,5.040102016801651,3
72,139,20066,245733.55395683413,52860,191218.28825683432,12.246265023264932,2.634306787600917,4.648761898540184,3
73,140,21077,293512.73381294886,55578,232869.71991294922,13.925735816907002,2.636902785026332,5.281095645992099,3
74,141,19896,268607.71223021526,56408,213830.55163021525,13.500588672608327,2.835142742259751,4.7618726462596666,3
75,144,38353,600703.0503597107,108473,471820.6122597111,15.662478824595487,2.828279404479441,5.5378117168300935,1
76,145,24337,313920.66187050316,57488,254703.76357050313,12.898905447282047,2.362164605333443,5.460629381270929,1
77,147,31298,415802.8057553952,77582,332256.852855395,13.285283588580587,2.4788165377979423,5.359526768520987,1
78,148,25696,349977.1079136686,59913,279359.48341366835,13.619906129890591,2.3316080323785804,5.841421860258518,1
79,149,17078,220408.9928057551,40134,171223.53240575502,12.906019018957435,2.3500409884061364,5.491827199027136,1
80,151,34867,416183.6690647472,79652,331845.38606474764,11.936319989237596,2.284452347491898,5.225024720845016,1
81,152,52343,732121.0503597107,126575,586982.8929597102,13.98699062643927,2.4181839023365113,5.784088882952484,2
82,153,82418,1094592.5755395663,196064,884319.8910395665,13.280989292867654,2.378897813584411,5.5828330317629264,2
83,155,17029,207417.7122302156,39247,164449.65163021555,12.180263798826449,2.304715485348523,5.284931643952802,1
84,157,38161,498210.10071942396,95828,394311.52091942314,13.05547812477199,2.5111501270931056,5.199003430306632,1
85,158,39944,517648.9640287761,91448,419734.5000287761,12.959367214820151,2.289405167234128,5.660582670247311,1
86,159,45553,617354.9928057541,106538,494760.2657057543,13.552455223712029,2.3387702236954757,5.794692905871652,1
87,160,20282,285019.2949640282,56719,224414.19366402834,14.052819986393263,2.7965190809584852,5.025111425871898,3
88,161,31166,408454.80575539445,76682,331488.37065539527,13.105782126528732,2.460437656420458,5.326606058206547,1
89,162,20162,256737.05035971175,48476,204632.6113597119,12.733709471268314,2.4043249677611347,5.296168214368177,1
90,164,41452,559988.2589928046,99102,445149.1232928047,13.509318223313823,2.3907652224259386,5.6506252042623215,1
91,166,18750,235437.94244604273,45340,184664.1340460429,12.556690263788946,2.4181333333333335,5.192720389193708,3
92,167,17245,239313.55395683405,43048,188045.0565568342,13.87727190239687,2.4962597854450563,5.559225839919022,1
93,168,29790,397010.5899280567,73533,318451.7167280568,13.326975157034465,2.468378650553877,5.399080547890834,1
94,172,27529,363048.17266186967,65513,290872.0607618698,13.187844551631722,2.379781321515493,5.541620329734093,1
95,174,35483,513977.3525179841,87382,406494.9137179846,14.485171843361162,2.462644083082039,5.881959127943788,1
96,175,18091,233716.86330935187,45527,186576.8991093521,12.918957675603995,2.516555193189984,5.133588053448544,3
97,176,31251,411355.66906474734,74623,331808.6784647476,13.162960195345663,2.387859588493168,5.512451510455856,1
98,180,19388,264667.82733812917,52194,205432.12283812935,13.651115501244542,2.692077573756963,5.070847747597984,3
99,181,36152,507257.09352517873,88352,405468.8602251788,14.03123184125854,2.4439035184775393,5.741319874198419,1
100,182,17383,209179.2230215824,40995,165032.08432158237,12.033551344507991,2.358338606684692,5.1025545315668355,3
101,183,27018,289136.53237410006,79028,207737.86207410027,10.701626040939376,2.9250129543267454,3.6586593659728206,3
102,185,29542,394971.5971223013,72879,313265.2048223014,13.369832683037753,2.46696229097556,5.419552918156139,1
103,186,28017,348532.30215827236,62278,283035.82605827274,12.440029344978846,2.222864689295785,5.596395230390706,1
104,187,36542,467808.2302158265,84912,375068.23841582664,12.801932850304485,2.3236823381314653,5.509330014789741,1
105,188,22625,314696.4892086326,57040,248185.91310863255,13.909237092094259,2.5211049723756904,5.517119376027921,1
106,189,24076,303417.56834532303,60022,237547.5962453233,12.602490793542243,2.493022096693803,5.055105933579738,3
107,190,27262,335549.7553956833,60885,268151.67979568307,12.30833230854975,2.2333284425207247,5.511205640070351,1
108,192,45765,646021.841726617,120635,518103.80042661785,14.116067775081765,2.6359663498306567,5.355177533274895,1
109,193,19049,251386.01438848875,51580,191717.94388848884,13.19680898674412,2.7077536878576303,4.8737110195519335,3
110,194,60618,857212.7194244589,143246,687900.0705244592,14.141224049365848,2.3630934705862945,5.984200043452933,2
111,195,25973,348924.46043165406,65967,273488.3229316542,13.434122374452473,2.5398298232780196,5.289378938433672,1
112,196,69017,870822.9640287748,155776,706671.0797287755,12.617514004213088,2.2570670994102904,5.590225477793593,2
113,197,82040,1168210.6906474798,210857,932200.5374474804,14.23952572705363,2.5701730862993664,5.5402983569313795,2
114,199,24871,329431.8417266178,66730,252112.5450266183,13.245621073805548,2.6830445096698967,4.936787677605541,3
115,200,20284,245612.17266187,50217,191571.65566187017,12.108665581831492,2.475695129165845,4.891016441879642,3
116,201,54723,773619.4244604296,135639,611418.00106043,14.137006824560597,2.4786470040019735,5.7035176052641905,2
117,204,32665,334604.66187050287,82442,247554.1701705031,10.243522481876715,2.523863462421552,4.058667449485734,3
118,205,19596,235465.98561151052,47280,181634.47181151062,12.01602294404524,2.4127372933251685,4.980245042544639,3
119,207,31485,434072.28776978323,77327,347524.4971697834,13.786637693180348,2.455994918215023,5.61346344446032,1
120,208,21742,290770.3021582728,56571,227673.1579582728,13.373668575028645,2.6019225462238986,5.139918017328187,3
121,211,24505,321171.6115107907,62907,259695.89471079072,13.106370598277524,2.56710875331565,5.1054987761424115,3
122,212,40317,559690.4892086318,101726,448080.363308632,13.882245435142293,2.523154004514225,5.501941383801897,1
123,213,20036,225842.58992805722,51494,165050.79782805726,11.271840184071532,2.570073867039329,4.385803975765278,3
124,215,23087,265045.9712230211,55052,202993.14522302113,11.480312349938108,2.3845454151687098,4.814465800025814,3
125,216,39718,549984.3309352509,94252,443094.078635251,13.847231253719997,2.373029860516642,5.835253691542364,1
126,219,36485,492376.762589927,88318,394075.06628992746,13.495320339589613,2.420666027134439,5.575044301160885,1
127,220,32992,485319.91366906365,75201,400673.85926906386,14.710230166981804,2.2793707565470416,6.453636436604083,1
128,221,25322,369265.582733812,66599,290629.15583381196,14.582796885467657,2.630084511491983,5.544611521701707,1
129,224,37762,479422.0143884886,85599,386887.75608848827,12.69588513289785,2.266802605794185,5.600789896943756,1
130,226,30322,403163.6834532367,72944,321567.0122532367,13.29607820899798,2.4056460655629577,5.527030097790589,1
131,227,24002,300830.3741007187,53956,240939.51820071912,12.53355445799178,2.2479793350554123,5.57547583402622,1
132,228,65180,789574.3741007176,157207,602596.2907007182,12.113752287522516,2.411890150352869,5.022514099885613,2
133,230,17116,222366.14388489176,44958,173426.65348489175,12.991712075537027,2.62666510867025,4.946086211239196,3
134,231,26163,320595.8992805747,60454,258801.59328057498,12.253789675517895,2.310667736880327,5.303137911148554,1
135,232,14065,177826.07194244582,36790,133609.90224244594,12.643161887127325,2.615712762175613,4.833543678783523,3
136,233,28171,405172.9064748192,70539,316066.4011748198,14.38262420484964,2.503957970963047,5.743955917645829,1
137,234,20039,247187.58273381242,45602,197483.1564338126,12.335325252448348,2.2756624582064973,5.420542580014307,1
138,235,16465,191082.1151079135,41422,148330.85400791335,11.605351661579927,2.5157607045247494,4.613058642941275,3
139,236,26362,327621.3381294959,64684,257057.56052949608,12.42778765380077,2.453683332068887,5.064951736588583,3
140,238,25513,325368.589928057,64695,258143.05032805697,12.753050990791243,2.535766080037628,5.02926949421218,3
141,239,19111,256781.5395683448,47445,204088.921368345,13.436321467654482,2.482601643032808,5.412193899638419,1
142,241,24842,324907.84172661824,66020,250480.09152661831,13.078972777015467,2.6575960067627404,4.921354767140537,3
143,245,56948,792012.4604316524,143794,641985.9348316541,13.907643120595147,2.5250052679637562,5.507965982110884,2
144,246,73915,1088896.2158273363,181989,859049.5108273369,14.731735315258558,2.4621389433809107,5.9833078693071355,2
145,247,28769,365921.3093525174,68704,293944.0506525174,12.719291923685823,2.388126107963433,5.326055387641439,1
146,248,46446,479779.9999999986,121935,357968.6633999987,10.329845411876127,2.625306807905955,3.9347193176692388,3
147,250,37577,511824.01438848826,95783,406906.87898848817,13.620672602615649,2.5489794289059797,5.343578864605288,1
148,252,40777,555323.1510791356,97032,441969.69717913604,13.618538663441047,2.3795767221718127,5.723092908309996,1
149,254,35609,486127.6834532363,91298,390118.8029532364,13.651820704126381,2.5639023842287063,5.324625768946048,1
150,255,56100,810233.9136690636,137705,656468.9013690635,14.442672257915572,2.4546345811051693,5.883838013645573,2
151,256,24533,306237.92805755365,56946,240727.59995755364,12.482693843294895,2.3212000163045694,5.377689882652929,1
152,257,15172,214087.3669064744,43282,167687.79330647454,14.110688564887582,2.852755075138413,4.946337204992246,3
153,258,34080,347135.8129496397,73764,268004.9384496396,10.185910004390836,2.16443661971831,4.706032928659504,1
154,259,39253,525806.7050359702,88912,419262.1103359701,13.3953253263692,2.2651007566300665,5.913787846814493,1
155,261,27042,334534.41726618627,70927,261998.4175661865,12.370919949197036,2.6228459433473854,4.716601819704573,3
156,262,12150,128414.44604316528,30525,96119.75534316537,10.569090209314016,2.5123456790123457,4.2068614592355535,3
157,263,49008,541129.0215827326,115067,412528.07978273276,11.041646702226831,2.347922788116226,4.702729901559374,1
158,264,26716,377199.26618704933,65541,297126.59498704964,14.118852604695663,2.453248989369666,5.755164953037783,1
159,265,16282,215506.23021582703,41639,168197.60451582717,13.235857401782768,2.5573639602014495,5.175586114359784,3
160,266,17788,258079.41007194188,53698,194657.66637194206,14.508624357541144,3.0187767033955475,4.806127045177509,3
161,267,21924,295484.2302158268,53477,234395.86531582702,13.477660564487632,2.439199051268017,5.525445148677503,1
162,269,29429,376386.546762589,71816,296247.08716258936,12.789647856284244,2.4403139760100583,5.2409845544528935,1
163,270,34084,440034.9640287758,82528,356369.34082877624,12.910308767420954,2.421312052575989,5.331947509072991,1
164,271,64980,867951.7410071929,155696,706941.1053071932,13.357213619685947,2.396060326254232,5.574656645046712,2
165,272,27830,355302.0575539564,69010,281811.5832539563,12.766872351920819,2.479698167445203,5.148559013968359,1
166,276,56825,752320.2014388471,141304,601966.6426388477,13.239246835703424,2.4866520017597886,5.3241253003371956,2
167,277,25691,358723.42446043104,69499,285449.53706043103,13.962999667604649,2.7051885874430734,5.1615623888175515,3
168,279,24760,300761.76978417224,64530,230442.57248417218,12.14708278611358,2.6062197092084007,4.660805358502592,3
169,280,37689,477524.6618705028,88092,386634.4729705025,12.670133510321389,2.337339807370851,5.420749464996853,1
170,281,24215,310654.80575539503,58772,245765.42045539504,12.829023570323974,2.4270906462936197,5.285762025375945,1
171,282,23241,316530.11510791304,57416,252006.81310791307,13.619470552382127,2.470461684092767,5.512925231780567,1
172,283,15739,201802.92086330923,37424,161303.03716330917,12.821838799371577,2.377787661223712,5.392339698143149,1
173,284,47770,659042.215827337,122558,525118.123927337,13.796152728225602,2.5655850952480637,5.377390425980654,1
174,286,23590,327895.0935251791,59456,255198.45312517925,13.89974961954977,2.5203899957609157,5.514920168278712,1
175,289,42749,560975.7122302146,100831,452599.8946302148,13.122545842714791,2.358675056726473,5.563524235901802,1
176,290,39156,490984.28776978306,90282,392279.5104697834,12.539183976141155,2.3057002758197975,5.438340840585976,1
177,292,15525,197591.2949640284,40165,155611.42206402865,12.727297582224052,2.5871175523349437,4.919489479995728,3
178,294,18338,238733.03597122233,43688,187437.42147122248,13.018488165079198,2.3823753953539097,5.4644990837580645,1
179,295,17599,202245.8561151077,49108,150387.20011510776,11.491894773288692,2.7903858173759875,4.118389185369139,3
180,296,24794,308782.6906474816,66719,241101.37174748164,12.453927992557942,2.6909332903121723,4.628107295485268,3
181,298,26050,320336.9064748196,59395,252924.98547481946,12.29700216793933,2.2800383877159307,5.393331197488334,1
182,301,28106,387627.4820143879,72518,308228.5604143878,13.791627482188426,2.580160819753789,5.345258860067679,1
183,308,42718,608485.7985611496,110327,480099.58696115017,14.24424829254997,2.5826817734912684,5.5152936140849445,1
184,311,34728,477444.3165467615,83171,386206.77744676167,13.748108631270487,2.394926284266298,5.740514320457389,1
185,314,29404,399913.2517985603,76343,316747.9806985608,13.600641130409478,2.5963474357230307,5.238374858186871,1
186,315,30400,379098.5035971218,67580,306115.76259712176,12.470345513063217,2.2230263157894736,5.609625682111894,1
187,316,18871,242163.91366906435,42775,193922.29416906444,12.83259571135946,2.266705526999099,5.661342224875847,1
188,317,37705,481053.76978417166,87853,384283.0532841713,12.758354854374,2.330009282588516,5.4756669639531,1
189,319,27522,363382.4172661864,68231,290960.02496618626,13.203343407680633,2.4791439575612237,5.3257671332119765,1
190,326,66585,960916.4892086308,169147,785426.272408631,14.431425834777063,2.5403168881880305,5.680954963485198,2
191,327,27746,349761.1798561146,63420,284109.8259561144,12.605823536946392,2.285734880703525,5.514998105583643,1
192,329,39103,502189.25179856026,87985,400011.1425985603,12.842729504093299,2.2500831138275834,5.707668941280448,1
193,330,25972,358862.92086330877,68360,279565.9806633089,13.817300202653195,2.632065301093485,5.249603874536406,3
194,335,26544,376007.85611510725,64581,298891.5899151073,14.165455700539,2.4329792043399636,5.82226747983319,1
195,336,142528,2148116.8201438803,375257,1735276.5741438828,15.071542575100192,2.6328651212393352,5.724388406195968,2
196,339,27744,288929.71223021514,63996,215562.1998302154,10.414133226290915,2.3066608996539792,4.514808929155183,3
197,340,25312,346301.88489208557,69840,270127.3091920859,13.6813323677341,2.759165613147914,4.958503506473161,3
198,341,63367,680090.5467625891,144168,524541.6722625884,10.732566584540677,2.2751274322596937,4.717347447162957,1
199,342,22456,265219.1654676253,49622,208626.67096762566,11.810614778572555,2.209743498396865,5.344789921156449,1
200,344,27065,371138.43165467546,71718,296107.20905467565,13.712855409372823,2.64984297062627,5.174969068499895,3
201,347,30027,389014.34532374074,67214,310288.3537237403,12.955484907707755,2.2384520598128352,5.78769817781624,1
202,348,26885,346482.3165467618,65982,276552.81304676214,12.887569892012714,2.454230983819974,5.251164204582489,1
203,349,32118,437664.8201438838,75403,349193.9617438845,13.626776889715543,2.3476866554579985,5.804342269457234,1
204,350,24251,303146.64748201397,54519,242949.85408201368,12.500377200198505,2.248113479856501,5.5603853240524215,1
205,351,12914,156711.94244604293,32606,120899.02264604294,12.135042778847989,2.5248567446182437,4.806230216709898,3
206,352,37048,531759.4388489197,95763,421971.67434892006,14.353256285060453,2.5848358885769813,5.5528694678416475,1
207,353,26959,354262.8920863301,61657,285236.0815863301,13.140802406852261,2.287065543974183,5.745704333430593,1
208,354,22909,310187.2805755393,57566,243710.12427553892,13.539974707562061,2.512811558776027,5.38837648222109,1
209,355,31617,399298.84892086254,69835,317807.7993208627,12.629245308563828,2.2087800866622387,5.717746816365183,1
210,356,26549,342820.2014388483,67673,274772.3331388483,12.912734997131654,2.5489848958529513,5.065834253525753,3
211,357,62908,844941.8561151065,148194,681890.5092151064,13.431389586620247,2.3557258218350605,5.70159288577882,2
212,359,15861,209233.07913669012,43083,163040.1761366904,13.191670079861934,2.7162852279175334,4.856511364962749,3
213,360,64411,717275.3956834523,153209,550940.2930834517,11.135914605943896,2.3786154538821007,4.681679246541993,2
214,361,40039,524366.3884892069,89791,423271.6762892074,13.096390731267187,2.24258847623567,5.839854645668351,1
215,362,20193,279864.07194244536,49598,219696.5297424456,13.85945980995619,2.4561976922695985,5.642648331433634,1
216,364,19131,264274.6043165464,51300,204725.95201654627,13.813946177227871,2.6815116826093774,5.151551741063283,3
217,366,62170,826528.3021582715,146616,669167.0518582722,13.294648579029621,2.3583078655299983,5.637367696283294,2
218,367,31258,413750.9928057549,74631,333396.9810057547,13.23664318912774,2.387580779320494,5.543956168425384,1
219,368,17787,227144.93525179822,44164,181152.9120517983,12.770278026187565,2.48293697644347,5.143214728099769,3
220,369,16528,206408.77697841718,43195,159746.8680784169,12.48843035929436,2.61344385285576,4.77853401964156,3
221,370,31515,395738.15827338037,74941,316598.91777338064,12.557136546831044,2.377947009360622,5.280662898458526,1
222,371,37189,539824.3597122288,93639,425479.5623122294,14.515699795967322,2.517921966172793,5.764952207010207,1
223,375,16617,230120.56115107873,53632,177598.06295107878,13.848502205637523,3.2275380634290185,4.290732420030555,3
224,377,47967,592188.5179856101,107971,478539.33578561037,12.345748493456128,2.250943356891196,5.484699761839846,1
225,379,17422,218585.59712230178,40038,176151.9915223018,12.546527213999644,2.298128802663299,5.459453447282626,1
226,382,24729,337674.2733812942,68239,262344.8538812945,13.654991038104825,2.7594726838934047,4.948405946471874,3
227,386,46565,643679.2805755382,124117,508538.0890755383,13.823242361763947,2.6654568882207665,5.186068633430861,1
228,387,53795,733591.7122302143,134766,590719.746830214,13.636801045268413,2.505177061065155,5.443447993041377,2
229,390,15946,218189.53956834503,42260,168764.0447683451,13.683026437247275,2.650194406120657,5.163027438910199,3
230,392,21983,303406.30215827265,55284,242527.6579582729,13.801860626769443,2.514852385934586,5.488139464551636,1
231,393,32657,405012.33093525044,76471,328227.2285352509,12.402006642840751,2.3416419144440703,5.296286578379392,1
232,394,38456,507837.323741006,90726,412891.6350410064,13.205672034039058,2.359215727064697,5.5974838937130045,1
233,397,49109,527016.5467625891,112255,402890.11336258886,10.731567467523043,2.2858335539310515,4.694815792281761,1
234,398,35934,550983.3525179846,93513,445372.8914179847,15.333203999498652,2.6023543162464517,5.892050864777994,1
235,399,22124,269632.34532374056,51592,218197.56942374067,12.187323509480228,2.331947206653408,5.226243319191746,1
236,407,42138,578298.9928057545,106793,461401.742005754,13.723930722999539,2.5343632825478193,5.415139501706615,1
237,408,29396,370439.8705035963,68036,296796.7832035968,12.601710113743241,2.314464553000408,5.444762633070673,1
238,409,56017,778590.043165466,139119,622363.2402654664,13.899174235776034,2.4835139332702574,5.596575903833884,2
239,410,19721,261872.12949640254,52744,205413.1248964025,13.278846381846892,2.6745094062167234,4.964965294562463,3
240,413,40267,526619.2230215822,95075,421318.606421582,13.078183699346418,2.361114560309931,5.538987357576463,1
241,414,18331,262087.35251798495,47229,209801.56631798504,14.297493454693413,2.57645518520539,5.549288626013359,1
242,415,19375,264137.09352517955,48670,211253.1257251795,13.63288224646088,2.512,5.427102805119777,1
243,416,25790,237219.7122302154,75670,166199.8286302156,9.198127655301102,2.9340829778984103,3.1349241737837374,3
244,417,31550,395142.37410071865,76668,315036.8432007186,12.524322475458595,2.4300475435816167,5.153941332768804,1
245,418,38020,489237.3093525166,92184,390699.1959525172,12.867893460087233,2.4246186217780115,5.307182475836551,1
246,419,37637,468351.2517985606,82928,375655.9954985604,12.44390498176158,2.2033637112415976,5.64768536318928,1
247,421,14237,164581.48201438825,37547,122818.87121438829,11.560123763039142,2.637283135492028,4.383345727072423,3
248,422,20330,244120.07194244556,54999,185260.51524244566,12.007873681379516,2.7053123462862763,4.438627464907463,3
249,423,28121,353962.74820143834,65806,283365.7223014381,12.587132328204486,2.340101703353366,5.378882597353408,1
250,424,17981,243849.26618704994,46106,194695.67248705003,13.561496367668648,2.5641510483287915,5.288883576693921,3
251,426,18891,259650.5179856112,49823,202540.44678561125,13.744667724610196,2.637393467788894,5.211458924304261,3
252,429,15232,206322.87769784132,41269,158438.0440978413,13.545356991717524,2.709361869747899,4.9994639486743395,3
253,430,31534,423974.77697841625,80436,339046.4479784167,13.445004660950602,2.550770596816135,5.270957991178282,1
254,431,45280,586692.4460431642,102275,476236.2809431643,12.956988649363169,2.2587234982332154,5.736420885291266,1
255,433,17335,217003.9136690643,44062,167588.5772690645,12.518252879669125,2.5417940582636285,4.9249674020485745,3
256,437,20080,257429.56834532335,53411,199369.2175453235,12.82019762675913,2.659910358565737,4.8197855937039815,3
257,438,33066,433518.2302158266,82813,343159.7676158266,13.11069467779068,2.5044758966914658,5.23490551261066,1
258,439,29705,308196.6043165462,66208,237779.4482165463,10.37524337036008,2.2288503618919373,4.6549752947762535,3
259,441,27707,273685.0359712225,69154,200514.28407122273,9.877830005818836,2.495903562276681,3.95761685471878,3
260,442,20146,254544.7482014381,49584,204496.71950143858,12.635001896229431,2.4612329991065223,5.133606570696961,3
261,444,63685,886539.6402877684,154458,713458.8872877687,13.920697814049909,2.425343487477428,5.7396809507294435,2
262,445,25143,325396.0143884888,62916,259881.9873884888,12.941813402875106,2.5023266913256172,5.171911984049983,3
263,447,17863,238884.97841726578,48983,186657.27251726593,13.373172390822694,2.7421485752673123,4.876895625365245,3
